"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"14AE.00","H/O: aortic aneurysm","14AE.00",,"2421","IMRD"
"585I000","Abdominal aortic aneurysm screen ultrasound scan abnormal","585I000",,"114","IMRD"
"68B5100","Aortic aneurysm screening abnormal","68B5100",,"657","IMRD"
"7A11.00","Replacement of aneurysmal bifurcation of aorta","7A11.00",,"48","IMRD"
"7A11000","Emerg repl aneurysm bifurc aorta by anast aorta to fem art","7A11000",,"0","IMRD"
"7A11100","Replace aneurysm bifurc aorta by anast aorta to femoral art","7A11100",,"8","IMRD"
"7A11200","Emerg repl aneurysm bifurc aorta by anast aorta to iliac a","7A11200",,"3","IMRD"
"7A11211","Y graft of abdominal Aortic aneurysm (emergency)","7A11211",,"10","IMRD"
"7A11300","Replace aneurysm bifurc aorta by anast aorta to iliac artery","7A11300",,"14","IMRD"
"7A11311","Y graft abdominal Aortic aneurysm","7A11311",,"35","IMRD"
"7A11y00","Replacement of aneurysmal bifurcation of aorta OS","7A11y00",,"0","IMRD"
"7A11z00","Replacement of aneurysmal bifurcation of aorta NOS","7A11z00",,"7","IMRD"
"7A13.00","Emergency replacement of aneurysmal segment of aorta","7A13.00",,"214","IMRD"
"7A13.11","Emergency repair of aortic aneurysm","7A13.11",,"884","IMRD"
"7A13000","Emerg replace aneurysm asc aorta by anastom aorta to aorta","7A13000",,"2","IMRD"
"7A13100","Emerg replace aneurysm thor aorta by anastom aorta to aorta","7A13100",,"2","IMRD"
"7A13200","Emerg replace aneurysm suprarenal aorta by anast aorta/aorta","7A13200",,"0","IMRD"
"7A13300","Emerg replace aneurysm infrarenal aorta by anast aorta/aorta","7A13300",,"11","IMRD"
"7A13400","Emerg replace aneurysm abdom aorta by anast aorta/aorta NEC","7A13400",,"11","IMRD"
"7A13411","Tube graft abdominal Aortic aneurysm (emergency)","7A13411",,"14","IMRD"
"7A13y00","Emergency replacement of aneurysmal segment of aorta OS","7A13y00",,"9","IMRD"
"7A13z00","Emergency replacement of aneurysmal segment of aorta NOS","7A13z00",,"13","IMRD"
"7A14.00","Other replacement of aneurysmal segment of aorta","7A14.00",,"744","IMRD"
"7A14.11","Aortic aneurysm repair","7A14.11",,"9175","IMRD"
"7A14000","Replace aneurysm ascend aorta by anast of aorta/aorta NEC","7A14000",,"22","IMRD"
"7A14100","Replace aneurysm thoracic aorta by anast of aorta/aorta NEC","7A14100",,"17","IMRD"
"7A14200","Replace aneurys suprarenal aorta by anast aorta to aorta NEC","7A14200",,"2","IMRD"
"7A14300","Replace aneurys infrarenal aorta by anast aorta to aorta NEC","7A14300",,"45","IMRD"
"7A14400","Replace aneurysm abdominal aorta by anast aorta to aorta NEC","7A14400",,"85","IMRD"
"7A14411","Tube graft of Abdominal aortic aneurysm","7A14411",,"51","IMRD"
"7A14y00","Other replacement of aneurysmal segment of aorta OS","7A14y00",,"19","IMRD"
