"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"66k..00","Cystic fibrosis monitoring","66k..00",,"209","IMRD"
"66k0.00","Cystic fibrosis annual review","66k0.00",,"108","IMRD"
"C10N100","Cystic fibrosis related diabetes mellitus","C10N100",,"177","IMRD"
"C370.00","Cystic fibrosis","C370.00",,"15441","IMRD"
"C370.11","Fibrocystic disease","C370.11",,"2432","IMRD"
"C370.12","Mucoviscidosis","C370.12",,"14","IMRD"
"C370000","Cystic fibrosis with no meconium ileus","C370000",,"13","IMRD"
"C370100","Cystic fibrosis with meconium ileus","C370100",,"10","IMRD"
"C370111","Meconium ileus in cystic fibrosis","C370111",,"108","IMRD"
"C370200","Cystic fibrosis with pulmonary manifestations","C370200",,"163","IMRD"
"C370300","Cystic fibrosis with intestinal manifestations","C370300",,"6","IMRD"
"C370400","Arthropathy in cystic fibrosis","C370400",,"17","IMRD"
"C370500","Cystic fibrosis with distal intestinal obstruction syndrome","C370500",,"10","IMRD"
"C370700","Liver disease due to cystic fibrosis","C370700",,"12","IMRD"
"C370800","Cystic fibrosis related cirrhosis","C370800",,"3","IMRD"
"C370900","Exacerbation of cystic fibrosis","C370900",,"611","IMRD"
"C370y00","Cystic fibrosis with other manifestations","C370y00",,"7","IMRD"
"C370y11","Cystic fibrosis with combined manifestations","C370y11",,"0","IMRD"
"C370z00","Cystic fibrosis NOS","C370z00",,"380","IMRD"
"Q435200","Perinatal jaundice due to mucoviscidosis","Q435200",,"0","IMRD"
