"MEDICAL_CODE_ID","DESCRIPTION","READ_CODE","SNOMED_CT_CODE","FREQUENCY","DATABASE"
"499","Endometriosis","K50..00",,"154727","CPRD_GOLD"
"3432","Adenomyosis","K50..11",,"6815","CPRD_GOLD"
"9492","Endometriosis NOS","K50z.00",,"4499","CPRD_GOLD"
"12175","Laparoscopic laser destruction of endometriosis","7E0D800",,"2393","CPRD_GOLD"
"16143","Chocolate cyst of ovary","K501.11",,"894","CPRD_GOLD"
"19266","Internal endometriosis","K500000",,"276","CPRD_GOLD"
"19682","Endometriosis of ovary","K501.00",,"1204","CPRD_GOLD"
"20194","Endometriosis of the intestine","K505.00",,"57","CPRD_GOLD"
"22007","Adenomyosis of endometrium","K500111",,"402","CPRD_GOLD"
"22662","Endometriosis of the pelvic peritoneum","K503.00",,"609","CPRD_GOLD"
"30091","Endometriosis of the fallopian tube","K502.00",,"72","CPRD_GOLD"
"36805","Endometriosis of cervix","K500200",,"47","CPRD_GOLD"
"36930","Endometriosis of the bladder","K50y000",,"36","CPRD_GOLD"
"37392","Endometriosis of the vagina","K504100",,"84","CPRD_GOLD"
"41735","Endometriosis of uterus","K500.00",,"247","CPRD_GOLD"
"42092","Endometriosis of uterus NOS","K500z00",,"94","CPRD_GOLD"
"42424","Endometriosis of the pelvic peritoneum NOS","K503z00",,"75","CPRD_GOLD"
"48222","Endometriosis of the umbilicus","K50y200",,"62","CPRD_GOLD"
"49603","Other endometriosis","K50y.00",,"94","CPRD_GOLD"
"50464","Endometriosis of the pouch of Douglas","K503100",,"194","CPRD_GOLD"
"50518","Endometriosis of the rectovaginal septum","K504000",,"24","CPRD_GOLD"
"50544","Endometriosis of the round ligament","K503300",,"8","CPRD_GOLD"
"56751","[M]Stromal endometriosis","BBL1.11",,"10","CPRD_GOLD"
"60097","Endometriosis in scar of skin","K506.00",,"115","CPRD_GOLD"
"60784","Endometriosis of the rectum","K505200",,"24","CPRD_GOLD"
"61192","Endometriosis of myometrium","K500100",,"63","CPRD_GOLD"
"62982","Endometriosis of the colon","K505100",,"10","CPRD_GOLD"
"63232","Endometriosis of the parametrium","K503200",,"15","CPRD_GOLD"
"63749","[X]Other endometriosis","Kyu9000",,"39","CPRD_GOLD"
"66361","Other endometriosis NOS","K50yz00",,"72","CPRD_GOLD"
"67137","Endometriosis of the broad ligament","K503000",,"15","CPRD_GOLD"
"68037","Endometriosis of the vulva","K50y300",,"2","CPRD_GOLD"
"69931","Endometriosis of the lung","K50y100",,"8","CPRD_GOLD"
"70854","Endometriosis of the rectovaginal septum and vagina","K504.00",,"27","CPRD_GOLD"
"71993","Endometriosis of the appendix","K505000",,"15","CPRD_GOLD"
"94268","Endometriosis of the rectovaginal septum and vagina NOS","K504z00",,"6","CPRD_GOLD"
"97045","Endometriosis of the intestine NOS","K505z00",,"4","CPRD_GOLD"
